,Time,x (km),y (km),z (km),vx (km/sec),vy (km/sec),vz (km/sec),Battery Voltage,Solar Panel Temp(°C)
212,4 Apr 2019 22:49:00.000,-4166.327112,6056.395225,-5995.845534,-0.202154,0.521981,0.090322,29.519557198502305,120
213,4 Apr 2019 22:50:00.000,-4178.413373,6087.651406,-5990.364315,-0.200723,0.519893,0.092383,28.915535192586617,120
214,4 Apr 2019 22:51:00.000,-4190.413929,6118.782407,-5984.75995,-0.199297,0.517808,0.094427,30.68765821173668,120
215,4 Apr 2019 22:52:00.000,-4202.32912,6149.788444,-5979.03339,-0.197877,0.515727,0.096456,33.206644524709944,120
216,4 Apr 2019 22:53:00.000,-4214.159282,6180.669734,-5973.185578,-0.196463,0.51365,0.098469,34.15654973225936,120
217,4 Apr 2019 22:54:00.000,-4225.904749,6211.426489,-5967.217446,-0.195054,0.511576,0.100466,32.66403536727629,120
218,4 Apr 2019 22:55:00.000,-4237.565852,6242.058922,-5961.129911,-0.19365,0.509506,0.102449,30.101312253843542,120
219,4 Apr 2019 22:56:00.000,-4249.142915,6272.567245,-5954.923883,-0.192253,0.507439,0.104416,28.824536203848016,120
220,4 Apr 2019 22:57:00.000,-4260.636262,6302.951667,-5948.60026,-0.19086,0.505376,0.106369,30.00756922950117,120
221,4 Apr 2019 22:58:00.000,-4272.046213,6333.212395,-5942.15993,-0.189473,0.503316,0.108307,32.56273622285382,120
222,4 Apr 2019 22:59:00.000,-4283.373084,6363.349637,-5935.60377,-0.188091,0.501259,0.11023,34.140828433973866,120
223,4 Apr 2019 23:00:00.000,-4294.617188,6393.363597,-5928.932646,-0.186714,0.499206,0.112139,33.290955161702634,120
224,4 Apr 2019 23:01:00.000,-4305.778834,6423.254479,-5922.147417,-0.185342,0.497157,0.114033,30.794485973174893,120
225,4 Apr 2019 23:02:00.000,-4316.85833,6453.022486,-5915.248929,-0.183975,0.495111,0.115914,28.946663127265527,120
226,4 Apr 2019 23:03:00.000,-4327.855979,6482.667817,-5908.238021,-0.182614,0.493068,0.117781,29.446366426831943,120
227,4 Apr 2019 23:04:00.000,-4338.772082,6512.190672,-5901.11552,-0.181257,0.491028,0.119634,31.834170962752616,120
228,4 Apr 2019 23:05:00.000,-4349.606934,6541.591249,-5893.882247,-0.179905,0.488992,0.121473,33.914740256626885,120
229,4 Apr 2019 23:06:00.000,-4360.360832,6570.869743,-5886.539009,-0.178559,0.486959,0.123299,33.77520849470365,120
230,4 Apr 2019 23:07:00.000,-4371.034066,6600.02635,-5879.086609,-0.177217,0.484929,0.125112,31.543860535411426,120
231,4 Apr 2019 23:08:00.000,-4381.626924,6629.061262,-5871.525838,-0.175879,0.482902,0.126912,29.272187402135167,120
232,4 Apr 2019 23:09:00.000,-4392.139692,6657.974671,-5863.85748,-0.174547,0.480879,0.128698,29.04875489725165,120
233,4 Apr 2019 23:10:00.000,-4402.572653,6686.766766,-5856.082308,-0.173219,0.478858,0.130472,31.078985835338997,120
234,4 Apr 2019 23:11:00.000,-4412.926085,6715.437738,-5848.201089,-0.171896,0.476841,0.132233,33.49629525480937,120
235,4 Apr 2019 23:12:00.000,-4423.200267,6743.987771,-5840.21458,-0.170577,0.474827,0.133982,34.07822002339526,120
236,4 Apr 2019 23:13:00.000,-4433.395471,6772.417052,-5832.123532,-0.169263,0.472816,0.135718,32.289741192542365,120
237,4 Apr 2019 23:14:00.000,-4443.511969,6800.725765,-5823.928685,-0.167954,0.470808,0.137442,29.77517795134413,120
238,4 Apr 2019 23:15:00.000,-4453.55003,6828.914092,-5815.630774,-0.166649,0.468803,0.139153,28.846408147255683,120
239,4 Apr 2019 23:16:00.000,-4463.50992,6856.982213,-5807.230524,-0.165348,0.466801,0.140853,30.357338454914544,120
240,4 Apr 2019 23:17:00.000,-4473.391901,6884.930309,-5798.728653,-0.164052,0.464802,0.142541,31.973381362550153,-100
241,4 Apr 2019 23:18:00.000,-4483.196235,6912.758556,-5790.125871,-0.16276,0.462806,0.144217,31.773381362550154,-100
242,4 Apr 2019 23:19:00.000,-4492.923179,6940.467132,-5781.422882,-0.161472,0.460813,0.145881,31.573381362550155,-100
243,4 Apr 2019 23:20:00.000,-4502.572988,6968.05621,-5772.62038,-0.160189,0.458823,0.147534,31.373381362550152,-100
244,4 Apr 2019 23:21:00.000,-4512.145917,6995.525965,-5763.719056,-0.15891,0.456836,0.149175,31.173381362550153,-100
245,4 Apr 2019 23:22:00.000,-4521.642214,7022.876566,-5754.719589,-0.157634,0.454851,0.150805,30.973381362550153,-100
246,4 Apr 2019 23:23:00.000,-4531.062128,7050.108186,-5745.622654,-0.156363,0.45287,0.152424,30.773381362550154,-100
247,4 Apr 2019 23:24:00.000,-4540.405904,7077.220991,-5736.428919,-0.155096,0.450891,0.154032,30.573381362550155,-100
248,4 Apr 2019 23:25:00.000,-4549.673786,7104.21515,-5727.139044,-0.153834,0.448915,0.155629,30.373381362550152,-100
249,4 Apr 2019 23:26:00.000,-4558.866013,7131.090827,-5717.753682,-0.152575,0.446942,0.157215,30.173381362550153,-100
250,4 Apr 2019 23:27:00.000,-4567.982825,7157.848187,-5708.273482,-0.15132,0.444971,0.15879,29.973381362550153,-100
251,4 Apr 2019 23:28:00.000,-4577.024456,7184.487392,-5698.699084,-0.150069,0.443003,0.160355,29.773381362550154,-100
252,4 Apr 2019 23:29:00.000,-4585.991142,7211.008603,-5689.031123,-0.148821,0.441038,0.161909,29.573381362550155,-100
253,4 Apr 2019 23:30:00.000,-4594.883111,7237.411979,-5679.270225,-0.147578,0.439075,0.163453,29.373381362550152,-100
254,4 Apr 2019 23:31:00.000,-4603.700595,7263.697679,-5669.417014,-0.146339,0.437115,0.164986,29.173381362550153,-100
255,4 Apr 2019 23:32:00.000,-4612.443819,7289.865858,-5659.472105,-0.145103,0.435158,0.166509,28.973381362550153,-100
256,4 Apr 2019 23:33:00.000,-4621.113008,7315.916671,-5649.436108,-0.143871,0.433203,0.168022,28.773381362550154,-100
257,4 Apr 2019 23:34:00.000,-4629.708385,7341.850272,-5639.309626,-0.142642,0.431251,0.169525,28.573381362550155,-100
258,4 Apr 2019 23:35:00.000,-4638.230169,7367.666812,-5629.093257,-0.141418,0.429301,0.171019,28.373381362550152,-100
259,4 Apr 2019 23:36:00.000,-4646.678579,7393.366442,-5618.787594,-0.140197,0.427354,0.172502,28.173381362550153,-100
260,4 Apr 2019 23:37:00.000,-4655.05383,7418.949311,-5608.393223,-0.138979,0.425409,0.173976,27.973381362550153,-100
261,4 Apr 2019 23:38:00.000,-4663.356136,7444.415565,-5597.910724,-0.137765,0.423467,0.17544,27.773381362550154,-100
262,4 Apr 2019 23:39:00.000,-4671.585709,7469.765351,-5587.340673,-0.136555,0.421527,0.176894,27.57338136255015,-100
263,4 Apr 2019 23:40:00.000,-4679.742759,7494.998813,-5576.68364,-0.135348,0.419589,0.178339,27.373381362550155,-100
264,4 Apr 2019 23:41:00.000,-4687.827493,7520.116094,-5565.94019,-0.134144,0.417654,0.179775,27.173381362550153,-100
265,4 Apr 2019 23:42:00.000,-4695.840116,7545.117335,-5555.110881,-0.132944,0.415721,0.181201,26.973381362550153,-100
266,4 Apr 2019 23:43:00.000,-4703.780833,7570.002675,-5544.196267,-0.131747,0.413791,0.182618,26.773381362550154,-100
267,4 Apr 2019 23:44:00.000,-4711.649845,7594.772254,-5533.196898,-0.130554,0.411862,0.184026,26.57338136255015,-100
268,4 Apr 2019 23:45:00.000,-4719.447352,7619.426208,-5522.113317,-0.129364,0.409936,0.185425,26.373381362550155,-100
269,4 Apr 2019 23:46:00.000,-4727.173551,7643.964673,-5510.946063,-0.128177,0.408013,0.186815,26.173381362550153,-100
270,4 Apr 2019 23:47:00.000,-4734.828638,7668.387781,-5499.69567,-0.126993,0.406091,0.188196,31.79733541607894,120
271,4 Apr 2019 23:48:00.000,-4742.412807,7692.695667,-5488.362667,-0.125813,0.404172,0.189569,31.881118925666296,120
272,4 Apr 2019 23:49:00.000,-4749.92625,7716.888461,-5476.947577,-0.124636,0.402255,0.190933,33.93477857565216,120
273,4 Apr 2019 23:50:00.000,-4757.369157,7740.966292,-5465.450922,-0.123462,0.40034,0.192288,33.74991403174012,120
274,4 Apr 2019 23:51:00.000,-4764.741718,7764.929288,-5453.873214,-0.122291,0.398427,0.193634,31.49648890305638,120
275,4 Apr 2019 23:52:00.000,-4772.044117,7788.777577,-5442.214966,-0.121123,0.396516,0.194973,29.24629186071035,120
276,4 Apr 2019 23:53:00.000,-4779.27654,7812.511283,-5430.476681,-0.119958,0.394608,0.196302,29.06814368811964,120
277,4 Apr 2019 23:54:00.000,-4786.43917,7836.130529,-5418.658863,-0.118797,0.392701,0.197624,31.12583299359175,120
278,4 Apr 2019 23:55:00.000,-4793.532188,7859.635439,-5406.762007,-0.117638,0.390796,0.198937,33.52752971919605,120
279,4 Apr 2019 23:56:00.000,-4800.555773,7883.026133,-5394.786606,-0.116482,0.388894,0.200242,34.06512497140386,120
280,4 Apr 2019 23:57:00.000,-4807.510104,7906.302731,-5382.733149,-0.115329,0.386993,0.201539,32.24435615458286,120
281,4 Apr 2019 23:58:00.000,-4814.395356,7929.46535,-5370.602119,-0.11418,0.385094,0.202828,29.739229722012656,120
282,4 Apr 2019 23:59:00.000,-4821.211703,7952.514107,-5358.393996,-0.113033,0.383198,0.204108,28.852947362815847,120
283,5 Apr 2019 00:00:00.000,-4827.959318,7975.449118,-5346.109257,-0.111888,0.381303,0.205382,30.400352990737467,120
284,5 Apr 2019 00:01:00.000,-4834.638372,7998.270495,-5333.748372,-0.110747,0.37941,0.206647,32.95876900769305,120
285,5 Apr 2019 00:02:00.000,-4841.249035,8020.978351,-5321.31181,-0.109609,0.377519,0.207904,34.1759995264336,120
286,5 Apr 2019 00:03:00.000,-4847.791473,8043.572798,-5308.800035,-0.108473,0.37563,0.209154,32.9329284215752,120
287,5 Apr 2019 00:04:00.000,-4854.265853,8066.053944,-5296.213505,-0.10734,0.373742,0.210396,30.372429534208543,120
288,5 Apr 2019 00:05:00.000,-4860.67234,8088.421897,-5283.552678,-0.10621,0.371857,0.21163,28.848613733032927,120
289,5 Apr 2019 00:06:00.000,-4867.011096,8110.676765,-5270.818006,-0.105082,0.369973,0.212857,29.762470238212604,120
290,5 Apr 2019 00:07:00.000,-4873.282282,8132.818652,-5258.009937,-0.103958,0.368091,0.214077,32.27380359335057,120
291,5 Apr 2019 00:08:00.000,-4879.486059,8154.847663,-5245.128916,-0.102835,0.36621,0.215289,34.07370549334012,120
292,5 Apr 2019 00:09:00.000,-4885.622584,8176.7639,-5232.175384,-0.101716,0.364331,0.216494,33.50735443200377,120
293,5 Apr 2019 00:10:00.000,-4891.692014,8198.567463,-5219.149779,-0.100599,0.362454,0.217692,31.095450963272405,120
294,5 Apr 2019 00:11:00.000,-4897.694504,8220.258454,-5206.052536,-0.099485,0.360579,0.218882,29.05548801323492,120
295,5 Apr 2019 00:12:00.000,-4903.630208,8241.836969,-5192.884084,-0.098373,0.358705,0.220065,29.26299811038464,120
296,5 Apr 2019 00:13:00.000,-4909.499277,8263.303106,-5179.644851,-0.097263,0.356833,0.221241,31.527197428383946,120
297,5 Apr 2019 00:14:00.000,-4915.301864,8284.656962,-5166.335262,-0.096157,0.354962,0.22241,33.76639155615442,120
298,5 Apr 2019 00:15:00.000,-4921.038116,8305.898628,-5152.955735,-0.095052,0.353093,0.223573,33.92187573919668,120
299,5 Apr 2019 00:16:00.000,-4926.708182,8327.0282,-5139.506689,-0.09395,0.351226,0.224728,31.85069853667373,120
300,5 Apr 2019 00:17:00.000,-4932.312207,8348.045768,-5125.988537,-0.092851,0.34936,0.225876,29.457090716862112,120
301,5 Apr 2019 00:18:00.000,-4937.850337,8368.951422,-5112.40169,-0.091754,0.347495,0.227018,28.94172427060861,120
302,5 Apr 2019 00:19:00.000,-4943.322716,8389.745252,-5098.746556,-0.090659,0.345632,0.228152,30.778424731864565,120
303,5 Apr 2019 00:20:00.000,-4948.729485,8410.427344,-5085.023538,-0.089567,0.343771,0.22928,33.278538166929394,120
304,5 Apr 2019 00:21:00.000,-4954.070784,8430.997785,-5071.233039,-0.088477,0.341911,0.230402,34.14347181346833,120
305,5 Apr 2019 00:22:00.000,-4959.346754,8451.456659,-5057.375455,-0.087389,0.340052,0.231517,32.57800966569935,120
306,5 Apr 2019 00:23:00.000,-4964.557532,8471.80405,-5043.451184,-0.086304,0.338195,0.232625,30.021430402782673,120
307,5 Apr 2019 00:24:00.000,-4969.703255,8492.04004,-5029.460616,-0.085221,0.336339,0.233726,28.824241208774556,120
308,5 Apr 2019 00:25:00.000,-4974.784059,8512.16471,-5015.404141,-0.08414,0.334484,0.234822,30.087132307525216,120
309,5 Apr 2019 00:26:00.000,-4979.800076,8532.178139,-5001.282146,-0.083061,0.332631,0.23591,32.649007446964,120
310,5 Apr 2019 00:27:00.000,-4984.75144,8552.080406,-4987.095014,-0.081985,0.330779,0.236993,34.15449043858341,120
311,5 Apr 2019 00:28:00.000,-4989.638282,8571.871586,-4972.843125,-0.08091,0.328928,0.238069,33.21944716277909,120
312,5 Apr 2019 00:29:00.000,-4994.460732,8591.551756,-4958.526858,-0.079838,0.327078,0.239139,30.70355209515254,120
313,5 Apr 2019 00:30:00.000,-4999.218918,8611.120989,-4944.146588,-0.078768,0.32523,0.240202,28.919907558235046,120
314,5 Apr 2019 00:31:00.000,-5003.912969,8630.579359,-4929.702687,-0.0777,0.323383,0.24126,29.508388113570334,120
315,5 Apr 2019 00:32:00.000,-5008.543011,8649.926937,-4915.195525,-0.076635,0.321537,0.242311,31.927947452500266,120
316,5 Apr 2019 00:33:00.000,-5013.109167,8669.163793,-4900.625469,-0.075571,0.319692,0.243356,33.95405387718225,120
317,5 Apr 2019 00:34:00.000,-5017.611563,8688.289996,-4885.992885,-0.074509,0.317848,0.244395,33.72391448463217,120
318,5 Apr 2019 00:35:00.000,-5022.05032,8707.305613,-4871.298133,-0.07345,0.316006,0.245429,31.449118371018386,120
319,5 Apr 2019 00:36:00.000,-5026.42556,8726.210712,-4856.541573,-0.072392,0.314164,0.246456,29.221102592437642,120
320,5 Apr 2019 00:37:00.000,-5030.737403,8745.005356,-4841.723562,-0.071336,0.312324,0.247477,29.088294580695884,120
321,5 Apr 2019 00:38:00.000,-5034.985968,8763.68961,-4826.844455,-0.070283,0.310485,0.248492,31.17279740931295,120
322,5 Apr 2019 00:39:00.000,-5039.171372,8782.263536,-4811.904603,-0.069231,0.308646,0.249502,33.55812879083563,120
323,5 Apr 2019 00:40:00.000,-5043.293731,8800.727195,-4796.904357,-0.068181,0.306809,0.250505,34.051226053611245,120
324,5 Apr 2019 00:41:00.000,-5047.353162,8819.080647,-4781.844063,-0.067133,0.304973,0.251503,32.19873784827843,120
325,5 Apr 2019 00:42:00.000,-5051.349778,8837.32395,-4766.724066,-0.066087,0.303137,0.252496,29.70383328763311,120
326,5 Apr 2019 00:43:00.000,-5055.283691,8855.457162,-4751.544709,-0.065043,0.301303,0.253482,28.860316118890715,120
327,5 Apr 2019 00:44:00.000,-5059.155015,8873.48034,-4736.306332,-0.064001,0.29947,0.254463,30.44371213691428,120
328,5 Apr 2019 00:45:00.000,-5062.963859,8891.393536,-4721.009273,-0.062961,0.297637,0.255438,32.9982543449378,120
329,5 Apr 2019 00:46:00.000,-5066.710334,8909.196806,-4705.653867,-0.061922,0.295805,0.256408,34.17530841777942,120
330,5 Apr 2019 00:47:00.000,-5070.394546,8926.8902,-4690.240449,-0.060885,0.293975,0.257372,33.02507789833699,-100
331,5 Apr 2019 00:48:00.000,-5074.016605,8944.473771,-4674.76935,-0.05985,0.292145,0.258331,32.825077898336986,-100
332,5 Apr 2019 00:49:00.000,-5077.576615,8961.947567,-4659.240899,-0.058817,0.290315,0.259284,32.62507789833699,-100
333,5 Apr 2019 00:50:00.000,-5081.074683,8979.311637,-4643.655423,-0.057786,0.288487,0.260231,32.42507789833699,-100
334,5 Apr 2019 00:51:00.000,-5084.510911,8996.566028,-4628.013246,-0.056756,0.286659,0.261174,32.22507789833699,-100
335,5 Apr 2019 00:52:00.000,-5087.885403,9013.710787,-4612.314693,-0.055728,0.284833,0.262111,32.02507789833699,-100
336,5 Apr 2019 00:53:00.000,-5091.198262,9030.745957,-4596.560084,-0.054701,0.283007,0.263042,31.82507789833699,-100
337,5 Apr 2019 00:54:00.000,-5094.449586,9047.671581,-4580.749738,-0.053677,0.281181,0.263968,31.62507789833699,-100
338,5 Apr 2019 00:55:00.000,-5097.639477,9064.487703,-4564.883972,-0.052653,0.279356,0.26489,31.425077898336987,-100
339,5 Apr 2019 00:56:00.000,-5100.768033,9081.194362,-4548.9631,-0.051632,0.277532,0.265805,31.225077898336988,-100
340,5 Apr 2019 00:57:00.000,-5103.835351,9097.791599,-4532.987436,-0.050612,0.275709,0.266716,31.02507789833699,-100
341,5 Apr 2019 00:58:00.000,-5106.841529,9114.279451,-4516.957292,-0.049594,0.273886,0.267621,30.82507789833699,-100
342,5 Apr 2019 00:59:00.000,-5109.786661,9130.657956,-4500.872975,-0.048577,0.272064,0.268522,30.62507789833699,-100
343,5 Apr 2019 01:00:00.000,-5112.670842,9146.92715,-4484.734794,-0.047562,0.270242,0.269417,30.425077898336987,-100
344,5 Apr 2019 01:01:00.000,-5115.494166,9163.087067,-4468.543055,-0.046549,0.268421,0.270307,30.225077898336988,-100
345,5 Apr 2019 01:02:00.000,-5118.256725,9179.13774,-4452.29806,-0.045537,0.266601,0.271192,30.02507789833699,-100
346,5 Apr 2019 01:03:00.000,-5120.958611,9195.079202,-4436.000113,-0.044526,0.264781,0.272072,29.82507789833699,-100
347,5 Apr 2019 01:04:00.000,-5123.599914,9210.911483,-4419.649512,-0.043517,0.262962,0.272947,29.62507789833699,-100
348,5 Apr 2019 01:05:00.000,-5126.180723,9226.634613,-4403.246557,-0.04251,0.261143,0.273817,29.425077898336987,-100
349,5 Apr 2019 01:06:00.000,-5128.701128,9242.248621,-4386.791544,-0.041504,0.259324,0.274682,29.225077898336988,-100
350,5 Apr 2019 01:07:00.000,-5131.161215,9257.753533,-4370.284769,-0.040499,0.257506,0.275543,29.02507789833699,-100
351,5 Apr 2019 01:08:00.000,-5133.561072,9273.149375,-4353.726524,-0.039496,0.255689,0.276398,28.82507789833699,-100
352,5 Apr 2019 01:09:00.000,-5135.900783,9288.436173,-4337.117102,-0.038494,0.253871,0.277249,28.62507789833699,-100
353,5 Apr 2019 01:10:00.000,-5138.180434,9303.613949,-4320.456793,-0.037494,0.252055,0.278094,28.425077898336987,-100
354,5 Apr 2019 01:11:00.000,-5140.400108,9318.682726,-4303.745884,-0.036495,0.250238,0.278935,28.225077898336988,-100
355,5 Apr 2019 01:12:00.000,-5142.559889,9333.642525,-4286.984664,-0.035498,0.248422,0.279771,28.02507789833699,-100
356,5 Apr 2019 01:13:00.000,-5144.659857,9348.493365,-4270.173416,-0.034501,0.246606,0.280603,27.82507789833699,-100
357,5 Apr 2019 01:14:00.000,-5146.700094,9363.235265,-4253.312426,-0.033507,0.244791,0.281429,27.62507789833699,-100
358,5 Apr 2019 01:15:00.000,-5148.680679,9377.868243,-4236.401976,-0.032513,0.242975,0.282251,27.425077898336987,-100
359,5 Apr 2019 01:16:00.000,-5150.601692,9392.392314,-4219.442345,-0.031521,0.24116,0.283069,27.225077898336988,-100
360,5 Apr 2019 01:17:00.000,-5152.463211,9406.807492,-4202.433814,-0.03053,0.239346,0.283881,33.983993621751296,120
361,5 Apr 2019 01:18:00.000,-5154.265312,9421.113793,-4185.37666,-0.02954,0.237531,0.28469,33.69721800118818,120
362,5 Apr 2019 01:19:00.000,-5156.008073,9435.311228,-4168.27116,-0.028552,0.235717,0.285493,31.401763784402892,120
363,5 Apr 2019 01:20:00.000,-5157.691569,9449.399808,-4151.117589,-0.027565,0.233903,0.286292,29.19662749119806,120
364,5 Apr 2019 01:21:00.000,-5159.315874,9463.379543,-4133.916219,-0.026579,0.232089,0.287086,29.10920126003917,120
365,5 Apr 2019 01:22:00.000,-5160.881061,9477.250443,-4116.667324,-0.025594,0.230275,0.287876,31.21986436466698,120
366,5 Apr 2019 01:23:00.000,-5162.387204,9491.012513,-4099.371175,-0.024611,0.228461,0.288661,33.588082880508296,120
367,5 Apr 2019 01:24:00.000,-5163.834374,9504.665761,-4082.02804,-0.023628,0.226647,0.289442,34.036527625697865,120
368,5 Apr 2019 01:25:00.000,-5165.222642,9518.210192,-4064.638187,-0.022647,0.224834,0.290219,32.15290056961729,120
369,5 Apr 2019 01:26:00.000,-5166.552079,9531.64581,-4047.201885,-0.021667,0.22302,0.290991,29.66899974083583,120
370,5 Apr 2019 01:27:00.000,-5167.822753,9544.972616,-4029.719398,-0.020689,0.221207,0.291758,28.86851210623958,120
371,5 Apr 2019 01:28:00.000,-5169.034733,9558.190612,-4012.19099,-0.019711,0.219393,0.292521,30.48740230543848,120
372,5 Apr 2019 01:29:00.000,-5170.188086,9571.2998,-3994.616925,-0.018734,0.21758,0.29328,33.03727015518371,120
373,5 Apr 2019 01:30:00.000,-5171.282879,9584.300176,-3976.997464,-0.017759,0.215766,0.294035,34.173778913737586,120
374,5 Apr 2019 01:31:00.000,-5172.319178,9597.19174,-3959.332868,-0.016785,0.213953,0.294785,32.85202766976434,120
375,5 Apr 2019 01:32:00.000,-5173.297048,9609.974487,-3941.623396,-0.015811,0.212139,0.29553,30.28722842140482,120
376,5 Apr 2019 01:33:00.000,-5174.216552,9622.648413,-3923.869307,-0.014839,0.210325,0.296272,28.837445769423017,120
377,5 Apr 2019 01:34:00.000,-5175.077755,9635.213511,-3906.070857,-0.013868,0.208511,0.297009,29.835603198035752,120
378,5 Apr 2019 01:35:00.000,-5175.880718,9647.669775,-3888.228302,-0.012898,0.206697,0.297742,32.3639993706153,120
379,5 Apr 2019 01:36:00.000,-5176.625503,9660.017197,-3870.341898,-0.011929,0.204883,0.298471,34.098038506388384,120
380,5 Apr 2019 01:37:00.000,-5177.312171,9672.255765,-3852.411897,-0.01096,0.203069,0.299195,33.443453020856424,120
381,5 Apr 2019 01:38:00.000,-5177.940782,9684.38547,-3834.438553,-0.009993,0.201254,0.299916,31.00206579064187,120
382,5 Apr 2019 01:39:00.000,-5178.511395,9696.406299,-3816.422116,-0.009027,0.19944,0.300632,29.01847697616992,120
383,5 Apr 2019 01:40:00.000,-5179.024069,9708.31824,-3798.362837,-0.008062,0.197625,0.301344,29.31638898567759,120
384,5 Apr 2019 01:41:00.000,-5179.47886,9720.121276,-3780.260966,-0.007098,0.19581,0.302051,31.62190289151515,120
385,5 Apr 2019 01:42:00.000,-5179.875827,9731.815393,-3762.116751,-0.006135,0.193994,0.302755,33.815339841077666,120
386,5 Apr 2019 01:43:00.000,-5180.215023,9743.400574,-3743.930438,-0.005172,0.192178,0.303455,33.880064018490124,120
